survey_id,source_file,source_id,language,theme,type,year,title,url,normalized_url,publisher_or_venue,relevance,cash_etf_use
LIT557,lit_crowding_crossasset.csv,S131,CN,qdii_premium,,2024,溢价高企 QDII基金频发风险提示,https://paper.cnstock.com/html/2024-12/23/content_2009323.htm,https://paper.cnstock.com/html/2024-12/23/content_2009323.htm,上海证券报,外汇额度、暂停申购和二级市场供需失衡可使场内价格显著偏离净值。,monitor
LIT558,lit_crowding_crossasset.csv,S132,CN,qdii_premium,,2026,超30只QDII基金扎堆预警，纳指ETF溢价高企,https://www.21jingji.com/article/20260225/herald/b36e6a1c0a6ae6ec28c9a015bfacf00d.html,https://21jingji.com/article/20260225/herald/b36e6a1c0a6ae6ec28c9a015bfacf00d.html,21世纪经济报道,2026年春节后集中风险公告证明溢价不是一次性异常。,monitor
LIT559,lit_crowding_crossasset.csv,S133,CN,qdii_premium,,2026,513100二级市场交易价格溢价风险提示公告,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-03-02/513100_20260302_3IBP.pdf,https://sse.com.cn/disclosure/fund/announcement/c/new/2026-03-02/513100_20260302_3ibp.pdf,国泰基金 / 上海证券交易所,主文件确认513100大幅溢价、2024-11-25起暂停申购及可能临停。,monitor
LIT560,lit_crowding_crossasset.csv,S134,CN,qdii_premium,,2026,合格境内机构投资者（QDII）投资额度审批情况表,https://www.safe.gov.cn/safe/file/file/20260529/60b3d0380b124a09a5e2c4bb39f23b49.pdf,https://safe.gov.cn/safe/file/file/20260529/60b3d0380b124a09a5e2c4bb39f23b49.pdf,国家外汇管理局,官方额度表用于判断一级申购约束是否可能长期化。,monitor
LIT561,lit_crowding_crossasset.csv,S135,CN,qdii_premium,,2025,国泰纳斯达克100 ETF二级市场溢价风险提示公告,https://finance.sina.com.cn/jjxw/2025-04-23/doc-ineuccee0222754.shtml,https://finance.sina.com.cn/jjxw/2025-04-23/doc-ineuccee0222754.shtml,国泰基金 / 新浪财经转载,513100管理人明确高溢价盲目买入可造成重大损失。,monitor
LIT562,lit_crowding_crossasset.csv,S136,CN,im_ic_basis,,2022,中证1000股指期货合约,http://www.cffex.com.cn/cn/zz1000.html,https://cffex.com.cn/cn/zz1000.html,中国金融期货交易所,IM每点200元、最低保证金8%、现金交割；不属于纯现金ETF账户工具。,reject
LIT563,lit_crowding_crossasset.csv,S137,CN,im_ic_basis,,2018,中证500股指期货合约交易细则,http://www.cffex.com.cn/cn/ssxz/20181228/43092.html,https://cffex.com.cn/cn/ssxz/20181228/43092.html,中国金融期货交易所,IC同样需要期货权限、保证金、移仓和基差管理。,reject
LIT564,lit_crowding_crossasset.csv,S138,CN,im_ic_basis,,2026,历史数据下载,http://www.cffex.com.cn/cn/lssjxz.html,https://cffex.com.cn/cn/lssjxz.html,中国金融期货交易所,官方期货结算价入口；基差须与中证500/1000现货指数自行匹配计算。,reject
LIT565,lit_crowding_crossasset.csv,S139,CN,im_ic_basis,,2022,关于股指期货和期权合约交易限额的通知,http://www.cffex.com.cn/cn/jystz/20221214/30917.html,https://cffex.com.cn/cn/jystz/20221214/30917.html,中国金融期货交易所,日内开仓限额和套保例外进一步确认其衍生品操作负担。,reject
LIT566,lit_crowding_crossasset.csv,S140,EN,im_ic_basis,,2022,The Emotional Cost-of-Carry: Chinese Investor Sentiment and Equity Index Futures Basis,https://ideas.repec.org/a/eme/cfripp/cfri-07-2021-0144.html,https://ideas.repec.org/a/eme/cfripp/cfri-07-2021-0144.html,China Finance Review International,"Chinese index-futures basis reflects sentiment, liquidity and regulation beyond textbook carry.",reject
LIT567,lit_crowding_crossasset.csv,S141,EN,im_ic_basis,,2018,Investor Sentiment and the Basis of CSI 300 Index Futures,https://doi.org/10.1155/2018/4783214,https://doi.org/10.1155/2018/4783214,Complexity,Basis response to sentiment is nonlinear and strongest in chaotic markets.,reject
LIT568,lit_crowding_crossasset.csv,S142,CN,im_ic_basis,,2025,近期IC、IM股指期货贴水加深点评,https://wap.hibor.com.cn/data/f1673b803c4062cb08b6e7438d3263bd.html,https://wap.hibor.com.cn/data/f1673b803c4062cb08b6e7438d3263bd.html,中信期货 / 慧博公开摘要,2025年6月IC、IM当季年化基差一度约-10.15%和-15.43%，对冲需求和同质化移仓被指为核心驱动。,reject
